id,anger,disgust,fear,joy,sadness,surprise
chn_test_track_c_01746,0,0,0,0,0,0
chn_test_track_c_01747,0,0,0,1,0,0
chn_test_track_c_01748,1,0,0,0,1,0
chn_test_track_c_01749,1,0,0,0,0,0
chn_test_track_c_01750,0,0,0,0,0,0
chn_test_track_c_01751,1,1,0,0,0,0
chn_test_track_c_01752,0,0,0,0,0,0
chn_test_track_c_01753,0,0,0,0,0,0
chn_test_track_c_01754,0,0,0,0,0,0
chn_test_track_c_01755,0,0,0,0,0,0
chn_test_track_c_01756,1,0,0,0,1,0
chn_test_track_c_01757,1,1,0,0,0,0
chn_test_track_c_01758,1,0,0,0,0,0
chn_test_track_c_01759,0,0,0,1,0,0
chn_test_track_c_01760,1,1,0,0,0,0
chn_test_track_c_01761,1,0,0,0,0,1
chn_test_track_c_01762,0,0,0,1,0,0
chn_test_track_c_01763,1,0,0,0,0,1
chn_test_track_c_01764,0,1,0,0,0,0
chn_test_track_c_01765,0,0,0,0,0,1
chn_test_track_c_01766,0,0,0,0,0,0
chn_test_track_c_01767,0,0,0,0,1,0
chn_test_track_c_01768,0,0,0,0,1,0
chn_test_track_c_01769,1,0,0,0,0,1
chn_test_track_c_01770,0,0,0,1,0,0
chn_test_track_c_01771,0,0,0,0,0,0
chn_test_track_c_01772,0,0,0,1,0,0
chn_test_track_c_01773,1,0,0,0,0,0
chn_test_track_c_01774,0,0,0,1,0,0
chn_test_track_c_01775,1,1,0,0,0,1
chn_test_track_c_01776,1,0,0,0,0,1
chn_test_track_c_01777,1,1,0,0,0,0
chn_test_track_c_01778,1,0,0,0,0,1
chn_test_track_c_01779,0,0,0,1,0,0
chn_test_track_c_01780,0,0,0,0,1,0
chn_test_track_c_01781,1,0,0,0,1,0
chn_test_track_c_01782,1,0,0,0,0,0
chn_test_track_c_01783,1,1,0,0,0,0
chn_test_track_c_01784,0,0,0,0,0,1
chn_test_track_c_01785,0,0,0,1,0,0
chn_test_track_c_01786,0,0,0,0,0,0
chn_test_track_c_01787,0,0,0,1,0,0
chn_test_track_c_01788,0,0,0,1,0,0
chn_test_track_c_01789,1,1,0,0,0,0
chn_test_track_c_01790,1,0,0,0,0,0
chn_test_track_c_01791,1,0,0,0,0,0
chn_test_track_c_01792,1,1,0,0,0,0
chn_test_track_c_01793,0,0,1,0,1,0
chn_test_track_c_01794,1,0,0,0,0,0
chn_test_track_c_01795,0,0,0,1,0,0
chn_test_track_c_01796,1,0,0,0,0,0
chn_test_track_c_01797,0,0,0,1,0,0
chn_test_track_c_01798,0,0,0,0,0,1
chn_test_track_c_01799,1,1,0,0,0,0
chn_test_track_c_01800,0,0,0,0,0,0
chn_test_track_c_01801,0,0,0,1,0,0
chn_test_track_c_01802,0,0,1,0,0,0
chn_test_track_c_01803,1,0,0,0,0,0
chn_test_track_c_01804,1,0,0,0,0,0
chn_test_track_c_01805,0,0,0,1,0,0
chn_test_track_c_01806,0,0,0,1,0,0
chn_test_track_c_01807,1,0,0,0,0,0
chn_test_track_c_01808,1,1,0,0,0,0
chn_test_track_c_01809,0,0,0,0,0,0
chn_test_track_c_01810,1,0,0,0,0,0
chn_test_track_c_01811,0,0,0,0,1,0
chn_test_track_c_01812,1,0,0,0,0,0
chn_test_track_c_01813,0,0,0,0,1,0
chn_test_track_c_01814,1,0,0,0,0,0
chn_test_track_c_01815,0,0,1,0,0,0
chn_test_track_c_01816,1,0,0,0,1,0
chn_test_track_c_01817,0,0,0,0,0,0
chn_test_track_c_01818,1,0,0,0,0,0
chn_test_track_c_01819,0,0,0,0,1,0
chn_test_track_c_01820,0,0,0,1,1,0
chn_test_track_c_01821,0,0,0,0,1,0
chn_test_track_c_01822,1,1,0,0,0,0
chn_test_track_c_01823,0,0,0,0,1,0
chn_test_track_c_01824,0,0,0,0,0,0
chn_test_track_c_01825,0,0,0,1,0,0
chn_test_track_c_01826,0,0,0,0,1,0
chn_test_track_c_01827,0,0,0,1,0,0
chn_test_track_c_01828,0,1,0,0,0,0
chn_test_track_c_01829,0,0,0,0,0,0
chn_test_track_c_01830,0,0,0,0,0,0
chn_test_track_c_01831,1,0,0,0,0,1
chn_test_track_c_01832,1,0,0,0,0,0
chn_test_track_c_01833,0,0,0,1,0,0
chn_test_track_c_01834,1,0,0,0,0,0
chn_test_track_c_01835,0,0,0,1,1,0
chn_test_track_c_01836,0,0,0,0,1,0
chn_test_track_c_01837,0,0,0,0,0,0
chn_test_track_c_01838,1,1,0,0,0,0
chn_test_track_c_01839,0,0,0,1,0,0
chn_test_track_c_01840,0,0,0,1,1,0
chn_test_track_c_01841,1,0,0,0,0,0
chn_test_track_c_01842,1,0,0,0,0,0
chn_test_track_c_01843,0,0,0,1,0,0
chn_test_track_c_01844,0,0,0,1,0,0
chn_test_track_c_01845,1,0,0,0,0,0
chn_test_track_c_01846,1,0,0,0,0,1
chn_test_track_c_01847,0,0,0,0,0,0
chn_test_track_c_01848,0,0,0,0,0,0
chn_test_track_c_01849,1,0,0,0,0,1
chn_test_track_c_01850,0,0,0,1,0,0
chn_test_track_c_01851,0,0,0,0,0,0
chn_test_track_c_01852,1,0,0,0,0,0
chn_test_track_c_01853,0,0,0,1,0,0
chn_test_track_c_01854,1,0,0,0,0,0
chn_test_track_c_01855,1,0,0,0,0,0
chn_test_track_c_01856,0,0,0,1,0,0
chn_test_track_c_01857,0,1,0,0,0,0
chn_test_track_c_01858,0,0,0,0,0,0
chn_test_track_c_01859,1,0,0,0,0,0
chn_test_track_c_01860,0,0,0,0,0,0
chn_test_track_c_01861,0,0,0,1,0,0
chn_test_track_c_01862,0,0,0,0,1,0
chn_test_track_c_01863,1,1,0,0,1,0
chn_test_track_c_01864,0,0,0,1,0,0
chn_test_track_c_01865,0,0,0,1,0,0
chn_test_track_c_01866,1,0,0,0,0,0
chn_test_track_c_01867,0,0,0,1,0,0
chn_test_track_c_01868,0,0,0,1,0,0
chn_test_track_c_01869,1,0,0,0,0,0
chn_test_track_c_01870,1,1,0,0,0,0
chn_test_track_c_01871,0,0,0,1,0,0
chn_test_track_c_01872,0,0,0,0,1,0
chn_test_track_c_01873,1,0,0,0,0,0
chn_test_track_c_01874,0,0,0,1,0,0
chn_test_track_c_01875,0,0,0,0,0,1
chn_test_track_c_01876,0,0,0,1,0,0
chn_test_track_c_01877,1,0,0,0,0,0
chn_test_track_c_01878,0,0,0,1,0,0
chn_test_track_c_01879,0,0,0,0,1,0
chn_test_track_c_01880,1,0,0,0,0,1
chn_test_track_c_01881,1,0,0,0,0,0
chn_test_track_c_01882,0,0,0,0,0,0
chn_test_track_c_01883,0,0,0,0,0,0
chn_test_track_c_01884,0,0,0,0,0,0
chn_test_track_c_01885,0,0,0,0,1,0
chn_test_track_c_01886,0,0,0,0,0,0
chn_test_track_c_01887,1,0,0,0,0,0
chn_test_track_c_01888,0,0,0,1,0,0
chn_test_track_c_01889,1,0,0,0,0,0
chn_test_track_c_01890,1,0,0,0,0,1
chn_test_track_c_01891,0,0,0,0,0,0
chn_test_track_c_01892,0,0,0,1,0,0
chn_test_track_c_01893,0,0,0,1,0,0
chn_test_track_c_01894,0,0,0,0,0,0
chn_test_track_c_01895,1,1,0,0,0,0
chn_test_track_c_01896,1,1,0,0,0,0
chn_test_track_c_01897,1,1,0,0,0,0
chn_test_track_c_01898,0,0,0,0,0,0
chn_test_track_c_01899,0,0,0,0,0,0
chn_test_track_c_01900,0,0,0,0,1,0
chn_test_track_c_01901,1,1,0,0,0,0
chn_test_track_c_01902,1,1,0,0,0,0
chn_test_track_c_01903,1,0,0,0,0,0
chn_test_track_c_01904,0,0,0,0,0,1
chn_test_track_c_01905,0,0,0,0,0,0
chn_test_track_c_01906,1,0,0,0,0,0
chn_test_track_c_01907,1,1,0,0,0,0
chn_test_track_c_01908,0,0,0,0,0,0
chn_test_track_c_01909,0,0,0,0,0,0
chn_test_track_c_01910,0,0,0,0,0,0
chn_test_track_c_01911,1,0,0,0,0,0
chn_test_track_c_01912,1,0,0,0,0,0
chn_test_track_c_01913,0,0,0,0,1,0
chn_test_track_c_01914,0,0,0,1,0,0
chn_test_track_c_01915,0,0,0,0,0,0
chn_test_track_c_01916,1,0,0,0,0,0
chn_test_track_c_01917,0,0,0,0,0,0
chn_test_track_c_01918,0,0,0,1,0,0
chn_test_track_c_01919,1,0,0,0,0,1
chn_test_track_c_01920,1,0,0,0,1,0
chn_test_track_c_01921,1,0,1,0,1,0
chn_test_track_c_01922,0,0,0,1,0,0
chn_test_track_c_01923,0,0,0,1,0,0
chn_test_track_c_01924,0,0,0,0,1,0
chn_test_track_c_01925,1,1,0,0,0,0
chn_test_track_c_01926,1,0,0,0,0,1
chn_test_track_c_01927,0,0,0,1,0,0
chn_test_track_c_01928,0,0,0,0,0,0
chn_test_track_c_01929,0,0,0,0,0,0
chn_test_track_c_01930,0,0,0,0,0,0
chn_test_track_c_01931,0,0,0,1,0,0
chn_test_track_c_01932,1,1,0,0,1,0
chn_test_track_c_01933,0,0,0,1,0,0
chn_test_track_c_01934,1,0,0,0,0,0
chn_test_track_c_01935,1,0,0,0,0,0
chn_test_track_c_01936,1,0,0,0,0,0
chn_test_track_c_01937,1,0,0,0,0,0
chn_test_track_c_01938,0,0,0,0,0,0
chn_test_track_c_01939,0,0,0,0,0,0
chn_test_track_c_01940,0,0,0,1,0,0
chn_test_track_c_01941,0,0,0,0,0,0
chn_test_track_c_01942,1,1,0,0,0,0
chn_test_track_c_01943,1,0,0,0,0,0
chn_test_track_c_01944,0,0,0,0,1,0
chn_test_track_c_01945,1,0,0,0,0,0
chn_test_track_c_01946,1,1,0,0,0,0
chn_test_track_c_01947,0,0,0,0,0,0
chn_test_track_c_01948,0,0,0,0,0,0
chn_test_track_c_01949,1,0,0,0,0,0
chn_test_track_c_01950,0,0,1,0,1,0
chn_test_track_c_01951,0,0,0,0,0,0
chn_test_track_c_01952,0,0,0,0,0,0
chn_test_track_c_01953,0,0,0,0,1,0
chn_test_track_c_01954,1,0,0,0,0,0
chn_test_track_c_01955,0,0,0,1,0,0
chn_test_track_c_01956,0,0,0,0,0,0
chn_test_track_c_01957,1,0,0,0,0,0
chn_test_track_c_01958,0,0,0,0,0,0
chn_test_track_c_01959,0,0,0,1,0,0
chn_test_track_c_01960,0,0,0,0,0,0
chn_test_track_c_01961,1,1,0,0,0,0
chn_test_track_c_01962,0,0,0,1,0,0
chn_test_track_c_01963,1,0,0,0,0,0
chn_test_track_c_01964,0,0,0,1,0,0
chn_test_track_c_01965,1,1,0,0,0,0
chn_test_track_c_01966,0,0,0,0,0,0
chn_test_track_c_01967,1,0,0,0,0,0
chn_test_track_c_01968,1,0,0,0,0,0
chn_test_track_c_01969,1,0,0,0,0,0
chn_test_track_c_01970,1,1,0,0,0,0
chn_test_track_c_01971,0,0,0,0,0,0
chn_test_track_c_01972,0,0,0,0,0,0
chn_test_track_c_01973,0,0,0,0,0,1
chn_test_track_c_01974,0,0,0,0,0,0
chn_test_track_c_01975,1,0,0,0,0,0
chn_test_track_c_01976,0,0,0,0,0,0
chn_test_track_c_01977,0,0,0,0,0,0
chn_test_track_c_01978,1,0,0,0,1,0
chn_test_track_c_01979,0,0,0,0,0,0
chn_test_track_c_01980,0,0,0,1,0,0
chn_test_track_c_01981,1,0,0,0,0,0
chn_test_track_c_01982,0,0,0,1,0,0
chn_test_track_c_01983,1,1,0,0,0,0
chn_test_track_c_01984,1,1,0,0,0,0
chn_test_track_c_01985,1,1,0,0,0,0
chn_test_track_c_01986,0,0,0,0,1,0
chn_test_track_c_01987,0,0,0,0,1,0
chn_test_track_c_01988,0,0,0,1,0,0
chn_test_track_c_01989,0,0,0,1,0,0
chn_test_track_c_01990,1,1,0,0,0,1
chn_test_track_c_01991,0,0,0,1,1,0
chn_test_track_c_01992,1,0,0,0,0,0
chn_test_track_c_01993,0,0,0,0,0,1
chn_test_track_c_01994,1,1,0,0,0,0
chn_test_track_c_01995,1,0,0,0,1,0
chn_test_track_c_01996,1,0,0,0,0,0
chn_test_track_c_01997,1,0,0,0,0,0
chn_test_track_c_01998,1,0,0,0,0,0
chn_test_track_c_01999,1,0,0,0,0,0
chn_test_track_c_02000,0,0,0,0,0,0
chn_test_track_c_02001,1,1,0,0,0,0
chn_test_track_c_02002,1,0,0,0,0,0
chn_test_track_c_02003,0,0,0,0,1,0
chn_test_track_c_02004,0,0,0,0,1,0
chn_test_track_c_02005,0,0,0,0,0,0
chn_test_track_c_02006,1,0,0,0,0,1
chn_test_track_c_02007,0,0,0,0,0,0
chn_test_track_c_02008,1,0,0,0,0,0
chn_test_track_c_02009,0,0,0,1,0,0
chn_test_track_c_02010,1,0,0,0,0,0
chn_test_track_c_02011,1,1,0,0,1,0
chn_test_track_c_02012,0,0,0,0,0,0
chn_test_track_c_02013,0,0,0,1,0,0
chn_test_track_c_02014,0,0,0,1,0,0
chn_test_track_c_02015,0,0,0,1,0,0
chn_test_track_c_02016,1,0,0,0,0,0
chn_test_track_c_02017,0,1,0,0,0,0
chn_test_track_c_02018,0,0,1,0,1,0
chn_test_track_c_02019,1,1,0,0,0,0
chn_test_track_c_02020,1,0,0,0,0,0
chn_test_track_c_02021,1,1,0,0,0,0
chn_test_track_c_02022,1,1,0,0,0,0
chn_test_track_c_02023,1,1,0,0,0,0
chn_test_track_c_02024,1,1,0,0,0,0
chn_test_track_c_02025,1,0,0,0,0,1
chn_test_track_c_02026,0,0,0,0,0,0
chn_test_track_c_02027,1,1,0,0,0,0
chn_test_track_c_02028,0,1,0,0,0,1
chn_test_track_c_02029,0,0,0,1,0,0
chn_test_track_c_02030,1,1,0,0,0,0
chn_test_track_c_02031,0,0,0,0,0,0
chn_test_track_c_02032,1,0,0,0,1,0
chn_test_track_c_02033,1,0,0,0,0,0
chn_test_track_c_02034,1,1,0,0,0,0
chn_test_track_c_02035,1,0,0,0,0,0
chn_test_track_c_02036,1,0,0,0,0,0
chn_test_track_c_02037,1,0,0,0,0,0
chn_test_track_c_02038,0,0,0,1,0,0
chn_test_track_c_02039,0,0,0,0,0,0
chn_test_track_c_02040,0,0,0,1,0,0
chn_test_track_c_02041,1,1,0,0,0,0
chn_test_track_c_02042,0,0,0,0,0,0
chn_test_track_c_02043,0,0,0,1,0,0
chn_test_track_c_02044,0,0,0,0,0,0
chn_test_track_c_02045,0,0,0,1,0,0
chn_test_track_c_02046,0,0,0,0,0,0
chn_test_track_c_02047,0,0,0,0,0,0
chn_test_track_c_02048,1,0,0,0,0,0
chn_test_track_c_02049,0,0,0,0,0,0
chn_test_track_c_02050,0,0,0,0,0,0
chn_test_track_c_02051,0,0,0,1,0,0
chn_test_track_c_02052,1,1,0,0,0,0
chn_test_track_c_02053,1,0,0,0,0,0
chn_test_track_c_02054,1,1,0,0,0,0
chn_test_track_c_02055,1,0,0,0,0,0
chn_test_track_c_02056,0,0,0,0,0,0
chn_test_track_c_02057,0,0,0,0,0,1
chn_test_track_c_02058,0,0,0,1,0,0
chn_test_track_c_02059,1,1,0,0,0,0
chn_test_track_c_02060,1,1,0,0,0,0
chn_test_track_c_02061,0,0,0,0,0,0
chn_test_track_c_02062,0,0,0,1,0,0
chn_test_track_c_02063,0,0,0,0,0,0
chn_test_track_c_02064,0,0,0,0,0,0
chn_test_track_c_02065,0,0,0,1,0,0
chn_test_track_c_02066,1,0,0,0,0,0
chn_test_track_c_02067,1,0,0,0,0,0
chn_test_track_c_02068,1,0,0,0,0,0
chn_test_track_c_02069,1,0,0,0,0,0
chn_test_track_c_02070,0,0,0,0,0,0
chn_test_track_c_02071,0,0,0,1,0,0
chn_test_track_c_02072,1,0,0,0,0,0
chn_test_track_c_02073,0,0,0,1,0,0
chn_test_track_c_02074,0,0,0,0,0,0
chn_test_track_c_02075,0,0,0,1,0,0
chn_test_track_c_02076,0,0,0,0,0,0
chn_test_track_c_02077,1,1,0,0,0,0
chn_test_track_c_02078,0,0,0,1,0,0
chn_test_track_c_02079,0,0,0,0,1,0
chn_test_track_c_02080,0,0,0,1,0,0
chn_test_track_c_02081,0,0,0,0,0,0
chn_test_track_c_02082,0,0,0,0,0,1
chn_test_track_c_02083,1,0,0,0,0,1
chn_test_track_c_02084,0,0,0,0,1,0
chn_test_track_c_02085,0,0,0,1,0,0
chn_test_track_c_02086,1,0,0,0,0,0
chn_test_track_c_02087,1,1,0,0,0,0
chn_test_track_c_02088,1,1,0,0,0,0
chn_test_track_c_02089,0,0,0,0,0,0
chn_test_track_c_02090,1,0,1,0,0,0
chn_test_track_c_02091,0,0,0,0,0,0
chn_test_track_c_02092,0,0,0,0,0,0
chn_test_track_c_02093,1,1,0,0,0,0
chn_test_track_c_02094,1,0,0,0,1,0
chn_test_track_c_02095,0,0,0,0,0,0
chn_test_track_c_02096,1,0,0,0,0,0
chn_test_track_c_02097,0,0,1,0,1,0
chn_test_track_c_02098,0,0,0,0,0,0
chn_test_track_c_02099,1,0,0,0,0,0
chn_test_track_c_02100,0,0,0,1,0,0
chn_test_track_c_02101,0,0,0,0,1,0
chn_test_track_c_02102,1,0,0,0,0,0
chn_test_track_c_02103,1,0,0,0,0,0
chn_test_track_c_02104,1,1,0,0,0,0
chn_test_track_c_02105,0,0,0,0,0,0
chn_test_track_c_02106,0,0,0,1,0,0
chn_test_track_c_02107,1,1,0,0,0,0
chn_test_track_c_02108,0,0,0,0,1,0
chn_test_track_c_02109,1,0,0,0,0,0
chn_test_track_c_02110,1,0,0,0,0,0
chn_test_track_c_02111,1,0,0,0,0,0
chn_test_track_c_02112,1,0,0,0,0,0
chn_test_track_c_02113,0,0,0,0,0,0
chn_test_track_c_02114,1,0,0,0,0,0
chn_test_track_c_02115,0,0,0,1,0,0
chn_test_track_c_02116,1,0,0,0,0,1
chn_test_track_c_02117,1,0,0,0,0,0
chn_test_track_c_02118,1,0,0,0,0,0
chn_test_track_c_02119,0,0,0,1,0,0
chn_test_track_c_02120,1,1,0,0,0,0
chn_test_track_c_02121,0,0,0,1,0,0
chn_test_track_c_02122,0,0,0,0,1,0
chn_test_track_c_02123,0,0,0,0,1,0
chn_test_track_c_02124,1,0,0,0,0,0
chn_test_track_c_02125,1,0,0,0,0,0
chn_test_track_c_02126,0,0,0,0,0,1
chn_test_track_c_02127,0,0,0,1,0,0
chn_test_track_c_02128,0,0,0,0,0,0
chn_test_track_c_02129,1,0,0,0,0,0
chn_test_track_c_02130,1,0,0,0,0,0
chn_test_track_c_02131,0,0,0,0,1,0
chn_test_track_c_02132,1,0,0,0,0,0
chn_test_track_c_02133,0,0,0,0,1,0
chn_test_track_c_02134,0,0,0,0,0,0
chn_test_track_c_02135,0,0,0,0,0,0
chn_test_track_c_02136,1,1,0,0,0,0
chn_test_track_c_02137,0,0,0,0,0,0
chn_test_track_c_02138,1,0,0,0,0,0
chn_test_track_c_02139,0,0,0,0,0,0
chn_test_track_c_02140,1,1,0,0,0,0
chn_test_track_c_02141,0,0,0,1,0,0
chn_test_track_c_02142,0,0,0,0,0,0
chn_test_track_c_02143,1,1,0,0,0,0
chn_test_track_c_02144,0,0,0,0,0,0
chn_test_track_c_02145,1,0,0,0,0,0
chn_test_track_c_02146,1,1,0,0,0,0
chn_test_track_c_02147,0,0,0,0,1,0
chn_test_track_c_02148,0,0,0,0,0,0
chn_test_track_c_02149,0,0,0,0,0,0
chn_test_track_c_02150,1,0,0,0,0,0
chn_test_track_c_02151,1,0,0,0,0,0
chn_test_track_c_02152,0,0,0,0,0,0
chn_test_track_c_02153,1,0,0,0,0,0
chn_test_track_c_02154,1,0,0,0,0,0
chn_test_track_c_02155,0,0,0,1,1,0
chn_test_track_c_02156,0,0,0,0,1,0
chn_test_track_c_02157,0,0,0,1,0,0
chn_test_track_c_02158,0,0,0,1,0,0
chn_test_track_c_02159,0,0,0,0,0,0
chn_test_track_c_02160,0,0,0,0,0,0
chn_test_track_c_02161,1,1,0,0,0,0
chn_test_track_c_02162,1,0,0,0,0,0
chn_test_track_c_02163,1,0,0,0,0,0
chn_test_track_c_02164,1,0,0,0,1,0
chn_test_track_c_02165,1,0,0,0,0,0
chn_test_track_c_02166,0,0,0,0,0,0
chn_test_track_c_02167,0,0,0,1,0,0
chn_test_track_c_02168,0,0,0,1,0,0
chn_test_track_c_02169,1,1,0,0,0,0
chn_test_track_c_02170,0,0,0,1,0,0
chn_test_track_c_02171,1,0,0,0,1,1
chn_test_track_c_02172,0,0,0,0,1,0
chn_test_track_c_02173,0,1,0,0,0,0
chn_test_track_c_02174,0,0,0,0,1,0
chn_test_track_c_02175,0,0,0,1,0,0
chn_test_track_c_02176,1,0,0,0,0,1
chn_test_track_c_02177,0,0,0,0,0,0
chn_test_track_c_02178,1,0,1,0,1,0
chn_test_track_c_02179,0,0,1,0,1,0
chn_test_track_c_02180,0,0,0,0,0,0
chn_test_track_c_02181,0,0,0,0,0,0
chn_test_track_c_02182,0,0,0,0,1,0
chn_test_track_c_02183,1,0,0,0,0,0
chn_test_track_c_02184,1,1,0,0,0,0
chn_test_track_c_02185,1,0,0,0,0,0
chn_test_track_c_02186,0,1,0,0,0,0
chn_test_track_c_02187,1,0,0,0,0,0
chn_test_track_c_02188,1,1,0,0,0,0
chn_test_track_c_02189,1,0,0,0,0,0
chn_test_track_c_02190,0,0,0,0,0,0
chn_test_track_c_02191,1,0,0,0,0,1
chn_test_track_c_02192,0,0,0,1,1,0
chn_test_track_c_02193,0,0,0,0,0,1
chn_test_track_c_02194,0,0,0,0,0,0
chn_test_track_c_02195,0,1,0,0,0,0
chn_test_track_c_02196,0,0,0,0,0,0
chn_test_track_c_02197,0,0,0,0,0,0
chn_test_track_c_02198,0,0,0,0,0,0
chn_test_track_c_02199,0,0,0,0,0,0
chn_test_track_c_02200,1,0,0,0,0,0
chn_test_track_c_02201,0,0,0,0,0,0
chn_test_track_c_02202,0,0,0,0,0,0
chn_test_track_c_02203,0,0,0,1,0,0
chn_test_track_c_02204,0,0,0,1,0,0
chn_test_track_c_02205,1,0,0,0,0,0
chn_test_track_c_02206,0,0,0,0,0,0
chn_test_track_c_02207,0,0,0,0,0,0
chn_test_track_c_02208,1,0,0,0,0,0
chn_test_track_c_02209,1,0,0,0,0,0
chn_test_track_c_02210,1,1,0,0,0,0
chn_test_track_c_02211,1,0,0,0,0,0
chn_test_track_c_02212,0,0,0,1,0,0
chn_test_track_c_02213,0,0,0,0,1,0
chn_test_track_c_02214,0,0,0,1,0,0
chn_test_track_c_02215,0,0,0,0,0,0
chn_test_track_c_02216,0,0,0,1,0,0
chn_test_track_c_02217,1,1,0,0,0,0
chn_test_track_c_02218,0,0,0,0,0,0
chn_test_track_c_02219,1,0,0,0,0,1
chn_test_track_c_02220,0,0,0,0,0,0
chn_test_track_c_02221,1,1,0,0,0,0
chn_test_track_c_02222,1,1,0,0,0,0
chn_test_track_c_02223,0,0,0,0,0,0
chn_test_track_c_02224,1,0,0,0,0,0
chn_test_track_c_02225,1,1,0,0,0,0
chn_test_track_c_02226,0,0,0,0,1,0
chn_test_track_c_02227,1,0,0,0,0,0
chn_test_track_c_02228,1,0,0,0,1,0
chn_test_track_c_02229,0,0,0,1,0,0
chn_test_track_c_02230,1,1,0,0,0,0
chn_test_track_c_02231,0,0,1,0,1,0
chn_test_track_c_02232,1,1,0,0,0,0
chn_test_track_c_02233,1,1,0,0,0,0
chn_test_track_c_02234,1,1,0,0,0,0
chn_test_track_c_02235,0,0,0,1,0,0
chn_test_track_c_02236,1,0,0,0,0,0
chn_test_track_c_02237,0,0,1,0,1,0
chn_test_track_c_02238,1,0,0,0,0,0
chn_test_track_c_02239,1,1,0,0,0,0
chn_test_track_c_02240,1,0,0,0,1,0
chn_test_track_c_02241,0,0,0,0,0,0
chn_test_track_c_02242,1,0,0,0,0,1
chn_test_track_c_02243,1,0,0,0,0,1
chn_test_track_c_02244,0,0,0,0,0,0
chn_test_track_c_02245,0,0,0,0,0,0
chn_test_track_c_02246,0,0,0,0,1,0
chn_test_track_c_02247,0,0,0,1,0,0
chn_test_track_c_02248,1,0,0,0,0,0
chn_test_track_c_02249,0,0,0,1,0,0
chn_test_track_c_02250,0,0,1,0,0,0
chn_test_track_c_02251,1,0,0,0,1,0
chn_test_track_c_02252,0,0,0,0,0,0
chn_test_track_c_02253,1,0,0,0,0,0
chn_test_track_c_02254,0,0,0,0,0,0
chn_test_track_c_02255,1,0,0,0,0,0
chn_test_track_c_02256,0,0,1,0,0,0
chn_test_track_c_02257,0,0,0,1,0,0
chn_test_track_c_02258,0,0,0,0,0,1
chn_test_track_c_02259,1,0,0,0,0,1
chn_test_track_c_02260,0,0,0,0,1,0
chn_test_track_c_02261,0,0,0,1,0,0
chn_test_track_c_02262,0,0,0,1,0,0
chn_test_track_c_02263,0,0,0,1,0,0
chn_test_track_c_02264,1,0,0,0,0,0
chn_test_track_c_02265,0,0,0,0,1,0
chn_test_track_c_02266,0,0,0,0,0,0
chn_test_track_c_02267,0,0,0,0,0,0
chn_test_track_c_02268,0,0,0,0,0,1
chn_test_track_c_02269,1,1,0,0,0,0
chn_test_track_c_02270,0,0,0,1,0,0
chn_test_track_c_02271,1,0,0,0,0,0
chn_test_track_c_02272,0,0,0,0,0,0
chn_test_track_c_02273,1,0,0,0,0,0
chn_test_track_c_02274,1,0,0,0,0,0
chn_test_track_c_02275,0,0,0,0,0,0
chn_test_track_c_02276,1,0,0,0,0,1
chn_test_track_c_02277,0,0,0,0,0,0
chn_test_track_c_02278,1,0,0,0,0,0
chn_test_track_c_02279,1,1,0,0,0,0
chn_test_track_c_02280,0,0,0,0,0,0
chn_test_track_c_02281,1,0,0,0,1,0
chn_test_track_c_02282,1,1,0,0,0,0
chn_test_track_c_02283,0,0,0,1,0,0
chn_test_track_c_02284,1,1,0,0,0,0
chn_test_track_c_02285,1,1,0,0,0,0
chn_test_track_c_02286,1,0,0,0,0,0
chn_test_track_c_02287,0,0,0,0,0,0
chn_test_track_c_02288,0,0,0,0,0,0
chn_test_track_c_02289,1,0,0,0,0,0
chn_test_track_c_02290,0,0,0,1,0,0
chn_test_track_c_02291,1,1,0,0,0,0
chn_test_track_c_02292,0,0,0,0,1,0
chn_test_track_c_02293,0,0,0,1,0,0
chn_test_track_c_02294,1,0,0,0,0,0
chn_test_track_c_02295,0,0,0,1,0,0
chn_test_track_c_02296,0,0,0,1,0,0
chn_test_track_c_02297,0,0,0,0,1,0
chn_test_track_c_02298,0,0,0,0,0,0
chn_test_track_c_02299,0,0,1,0,0,0
chn_test_track_c_02300,0,0,0,0,0,0
chn_test_track_c_02301,0,0,0,0,0,0
chn_test_track_c_02302,0,0,0,0,0,0
chn_test_track_c_02303,1,0,0,0,1,0
chn_test_track_c_02304,0,0,0,0,0,1
chn_test_track_c_02305,1,0,0,0,0,1
chn_test_track_c_02306,0,0,0,0,0,0
chn_test_track_c_02307,0,1,0,0,0,0
chn_test_track_c_02308,0,0,0,0,0,0
chn_test_track_c_02309,1,0,0,0,0,0
chn_test_track_c_02310,1,1,0,0,0,0
chn_test_track_c_02311,1,1,0,0,0,0
chn_test_track_c_02312,0,0,0,0,0,0
chn_test_track_c_02313,0,0,0,0,1,0
chn_test_track_c_02314,1,0,0,0,0,1
chn_test_track_c_02315,1,0,0,0,0,0
chn_test_track_c_02316,1,0,0,0,0,0
chn_test_track_c_02317,1,0,0,0,0,1
chn_test_track_c_02318,0,0,0,1,0,0
chn_test_track_c_02319,0,0,0,0,0,0
chn_test_track_c_02320,0,0,0,0,1,0
chn_test_track_c_02321,0,0,0,0,0,0
chn_test_track_c_02322,0,0,0,0,1,0
chn_test_track_c_02323,0,0,0,0,1,0
chn_test_track_c_02324,1,0,0,0,0,0
chn_test_track_c_02325,0,0,0,0,0,0
chn_test_track_c_02326,1,0,0,0,0,0
chn_test_track_c_02327,1,0,0,1,0,0
